disposition,sy_snum,sy_pnum,discoverymethod,disc_year,disc_facility,pl_controv_flag,pl_orbper,pl_orbpererr1,pl_orbpererr2,pl_orbperlim,pl_orbsmax,pl_orbsmaxerr1,pl_orbsmaxerr2,pl_orbsmaxlim,pl_rade,pl_radeerr1,pl_radeerr2,pl_radelim,pl_radj,pl_radjerr1,pl_radjerr2,pl_radjlim,pl_bmasse,pl_bmasselim,pl_bmassj,pl_bmassjlim,pl_orbeccen,pl_orbeccenlim,pl_insol,pl_insolerr1,pl_insolerr2,pl_insollim,pl_eqt,pl_eqterr1,pl_eqterr2,pl_eqtlim,ttv_flag,st_teff,st_tefferr1,st_tefferr2,st_tefflim,st_rad,st_raderr1,st_raderr2,st_radlim,st_mass,st_masserr1,st_masserr2,st_masslim,st_met,st_meterr1,st_meterr2,st_metlim,st_logg,st_loggerr1,st_loggerr2,st_logglim,sy_refname,rastr,ra,decstr,dec,sy_dist,sy_disterr1,sy_disterr2,sy_vmag,sy_vmagerr1,sy_vmagerr2,sy_kmag,sy_kmagerr1,sy_kmagerr2,sy_gaiamag,sy_gaiamagerr1,sy_gaiamagerr2,disposition_bool
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.02922773475183914,-0.044262687779370986,0.04806652399181984,0.0,0.2236578041600762,0.05315003360264598,-0.0786779567984287,0.0,-0.34393562240257275,-0.18063904438680276,0.1726821400077384,-0.024985884112792303,-0.34798855046096305,-0.18201221118371258,0.17192325586313664,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,-0.8077761991355765,-0.7131715153461453,0.6844320535085132,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-1.448231730786781,0.6729203787315369,-0.6796963146048058,0.0,-0.6725332650217786,0.005574949138416807,-0.0680227390069307,0.0,-1.071879001778007,0.1385049899028291,-0.3404294177462552,0.0,-1.9199819388593569,0.8418057704227577,-0.8176841666471557,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.029233867064351233,-0.04427564210946463,0.048104583246829785,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.34700401551848764,-0.18503727620911603,0.17484971076264355,-0.024985884112792303,-0.3471037407361738,-0.18512665282744523,0.17499462291725673,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,-0.6725332650217786,0.005574949138416807,-0.0680227390069307,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.029240562548420536,-0.04426014317881687,0.0480590480667286,0.0,0.18914512111104054,-0.16947701317979993,0.17755802606185095,0.0,-0.3603003856874523,-0.2092275512318389,0.19869298906660013,-0.024985884112792303,-0.3604014780983035,-0.20928674831209207,0.1988205698394813,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,-2.2137317834544286,-1.4021839311395312,1.4646732077737725,0.0,-0.26942916036826076,-1.3821534491986194,-0.5351106260933781,0.4894918128550965,0.0,-0.7385017856756014,-0.27414035976090073,0.3137041436850491,0.0,-1.3707518812343382,-0.6767159618365942,0.7229685861170819,0.0,-1.79353183689333,-0.33286827530947766,0.5401137925645132,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.029225313114143045,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.3255252637070831,0.0,0.0,-0.024985884112792303,-0.3256227689162429,3.416589089090744e-17,3.3693356196980916e-17,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-1.41098760843709,0.0,0.0,0.0,-0.641962487157812,0.0,0.0,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.02925088736030313,-0.04423955504706091,0.04799856103644493,0.0,0.22749254672108027,0.05760257453829491,-0.051705748076294016,0.0,-0.3517088849628905,-0.19603285576489912,0.20627948670876814,-0.024985884112792303,-0.3518090893703311,-0.19610852783998597,0.20640154522608212,-0.024985884112792303,-0.9822944745550913,-0.7748400602780148,-0.9822954584308009,-0.7748400602780148,-1.446847319160142,-1.219943949035037,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,-0.6854051714908171,-0.15176491211744933,0.14669863250730794,0.0,-1.025574752848153,0.10306060069676719,-0.29419472192611,0.0,0.0,-2.71697952500315e-16,0.0,0.0,1.2228928106266803,-0.18729720908518732,0.175744384457178,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.0292160958729897,-0.04426419140697114,0.04807094158391921,0.0,0.2236578041600762,0.07096019734524166,-0.06519185243736136,0.0,-0.330639252233608,-0.17184258074217626,0.16184428623321268,-0.024985884112792303,-0.33073728328629276,-0.17194843235533913,0.16199866511165525,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,-0.8078209204477224,-0.7154080066268187,0.6821556228417716,0.0,-2.3396164053090205,0.07801389654924347,-0.1676254123550091,0.0,-0.26942916036826076,-1.448231730786781,0.6729203787315369,-0.6796963146048058,0.0,-0.6741422533304084,0.01722975367588838,-0.08392802578576321,0.0,-1.0760884789534484,0.15031978630484974,-0.35584098301963685,0.0,-1.9199819388593569,0.8418057704227577,-0.8176841666471557,0.0,1.1608200239317268,0.8253590698262105,-0.6118879765900166,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.1538177403359188,-0.04427622042777238,0.04810662213549104,0.0,0.6167189166629831,-0.08933127633811942,0.10113676801580264,0.0,-0.37073292228156307,-0.21890366124092803,0.20931408576563532,-0.024985884112792303,-0.37083483746047746,-0.2189507618868318,0.2094339208135494,-0.024985884112792303,-0.9815126737531988,7.515948584696744,-0.9815135951697355,7.515948584696744,-0.554737854961608,-1.219943949035037,-0.8119800024772958,-0.7297215508231285,0.6967247791089183,0.0,-2.5024271829076254,-1.6645826369570866,1.7466156967051076,0.0,-0.26942916036826076,-1.5107057424701336,-0.3182845483042908,0.2959176195670332,0.0,-0.696668089651226,-0.2857951642983723,0.3455147172427141,0.0,-1.2907718149009537,-0.5703827942184087,0.6150876292034101,0.0,-0.8894136078362382,-0.23497877149845822,0.15217151850403632,0.0,1.0898796962803527,-0.7680853690490772,0.592726222658634,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.15384977854006354,-5.1364984066275925e-18,-7.54540378787927e-18,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.34598121781318264,0.0,0.0,-0.024985884112792303,-0.3460808378621638,3.416589089090744e-17,3.3693356196980916e-17,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-1.41098760843709,0.0,0.0,0.0,-0.641962487157812,0.0,0.0,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.15381830350747605,-0.044275295118479975,0.048103563802499166,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-1.4193975715483105,0.42511914697257996,-0.43192134719608477,0.0,-0.6888548424245196,-0.2949267036534813,0.3420712226550969,0.0,-1.3032992189750674,-0.6727934494311234,0.7178519464463192,0.0,0.0,-2.71697952500315e-16,0.0,0.0,1.0419949751156765,-0.9655533434367999,0.7810630195796249,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.15382787742394902,-0.04427275051792587,0.04809608787740793,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.3551863971609274,-0.18723639212027265,0.1770172815175487,-0.024985884112792303,-0.3552869637282536,-0.18732304752524856,0.1771606401634788,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,-0.811845838540858,-0.7243539717495123,0.6912613455087383,0.0,-2.5242471840290883,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,-0.6725332650217786,0.005574949138416807,-0.0680227390069307,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.15382631305851224,-0.044251121413215945,0.04803254251413239,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.40632628242617624,-0.18503727620911603,0.17051456925283326,-0.024985884112792303,-0.406463729888529,-0.18447412307947375,0.16949539368051927,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,0.0,0.0,0.0,0.0,-0.9782410436614454,-0.05852647581767682,0.1307933457284755,0.0,4.673458481808985e-16,0.0,0.0,0.0,0.0,-2.71697952500315e-16,0.0,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.15382040601462302,-0.0442766021178555,0.048107403709477845,0.0,0.6697661887568713,0.07096019734524166,-0.06519185243736136,0.0,-0.3541635994556224,-0.1916346239425859,0.181352423027359,-0.024985884112792303,-0.3542637742112072,-0.19171571382526037,0.1814925532628138,-0.024985884112792303,-0.9862034785645535,7.515948584696744,-0.9862044020179901,7.515948584696744,-0.4497838003500156,5.120752378665588,-0.8116222319801282,-0.7261431647740509,0.6938413002643788,0.0,-2.4738933352872516,-0.7293667367355428,0.7227192895334172,0.0,-0.26942916036826076,-1.52151855218456,-0.24859045187208417,0.24171684544637548,0.0,-0.6097827209852156,-0.04104426901146949,-0.004401591891600684,0.0,-0.9918989354446226,-0.20412410575576914,0.10650597518181407,0.0,0.039994641614058565,0.05868973993460064,-0.04179961852620198,0.0,0.0,-2.0666807295563754e-16,-1.6074404084089514e-16,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.15386198059047024,-0.04420485594859579,0.04792380178553254,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.3643915765086722,-0.18503727620911603,0.1770172815175487,-0.024985884112792303,-0.36449308959434334,-0.18512665282744523,0.1771606401634788,-0.024985884112792303,-0.9400772312529,-0.7748400602780148,-0.9400783955795162,-0.7748400602780148,-2.146541016570757,-1.219943949035037,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-1.448231730786781,0.6729203787315369,-0.6796963146048058,0.0,-0.6725332650217786,0.005574949138416807,-0.0680227390069307,0.0,-1.071879001778007,0.1385049899028291,-0.3404294177462552,0.0,-1.9199819388593569,0.8418057704227577,-0.8176841666471557,0.0,1.1608200239317268,0.8253590698262105,-0.6118879765900166,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.15382043104447005,-0.04427645175509548,0.04810730176504478,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,0.0,0.0,0.0,-2.7807628207229312e-18,-6.364753977408919e-17,3.416589089090744e-17,3.3693356196980916e-17,-2.7807628207229312e-18,-0.9768213352064368,7.515948584696744,-0.9768222416682125,7.515948584696744,-2.146541016570757,-1.219943949035037,0.0,1.0594150887155258e-16,0.0,0.0,0.0,2.3903268498912257e-16,-2.635949834372139e-16,0.0,-0.26942916036826076,-1.448231730786781,0.6729203787315369,-0.6796963146048058,0.0,-0.6725332650217786,0.005574949138416807,-0.0680227390069307,0.0,-1.071879001778007,0.1385049899028291,-0.3404294177462552,0.0,-1.9199819388593569,0.8418057704227577,-0.8176841666471557,0.0,1.2228928106266803,-0.18729720908518732,0.175744384457178,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.15382040601462302,-0.0442766021178555,0.048107743524254724,0.0,0.0,3.8619636444089584e-17,-3.899110305769455e-17,0.0,-0.3643915765086722,-0.18503727620911603,0.1770172815175487,-0.024985884112792303,-0.3644928258827499,-0.18512657897008836,0.1771605430489915,-0.024985884112792303,-0.9768218689418443,7.515948584696744,-0.9768227634736051,7.515948584696744,-2.4275501657824126e-16,1.7598967637923527e-16,-0.1846294356938917,-0.3888802796485021,0.34979674549748757,0.0,-2.599777957141843,-0.2583947006527508,0.20335154676516853,0.0,-0.26942916036826076,-1.448231730786781,0.6729203787315369,-0.6796963146048058,0.0,-0.6725332650217786,0.005574949138416807,-0.0680227390069307,0.0,-1.071879001778007,0.1385049899028291,-0.3404294177462552,0.0,-1.9199819388593569,0.8418057704227577,-0.8176841666471557,0.0,1.2228928106266803,-0.18729720908518732,0.175744384457178,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
CONFIRMED,-0.2525709385500534,0.9354376335789388,Transit,-1.1421355510863356,K2,-0.01963005801304098,0.15384151869055748,-0.04420948249505781,0.047910209194457556,0.0,0.6563445897933575,0.22234658915730485,-0.21803436852945798,0.0,-0.3654143742139772,-0.18063904438680276,0.17051456925283326,-0.024985884112792303,-0.36551599246835337,-0.18073391267007655,0.17066263698205625,-0.024985884112792303,-1.1110057611921767e-16,0.0,4.138002579974902e-16,0.0,-2.4275501657824126e-16,1.7598967637923527e-16,-0.811845838540858,-0.7243539717495123,0.6912613455087383,0.0,-2.599777957141843,-0.2583947006527508,0.20335154676516853,0.0,-0.26942916036826076,-1.448231730786781,0.6729203787315369,-0.6796963146048058,0.0,-0.6741422533304084,0.01722975367588838,-0.08392802578576321,0.0,-1.0760884789534484,0.15031978630484974,-0.35584098301963685,0.0,-1.9199819388593569,0.8418057704227577,-0.8176841666471557,0.0,1.1608200239317268,0.8253590698262105,-0.6118879765900166,0.0,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.0,-0.09204738962083349,0.0,-0.23513546360464457,-0.7956833150574428,-0.23011611091814438,0.25661949427938696,-0.40152308766504813,-0.6404192078159213,0.6404192078159213,-1.3967300023791893,0.02690125440419137,-0.02690125440419137,-0.6539128575322061,0.2176511846709446,-0.2176511846709446,True
